"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints"
-2,-1.50587322381235,0.859,0.318425306850713,-16.2179427914657,0.000454294676414238,0.998163449221085,10,1,0.536382269819044,-1.094,1000000.219961,0,0.927080373911887,2.73599705931569,0.892277913150541,3162,2
-1.50587322381235,-1.353089550533,0.318428100364133,0.198034565820006,-19.2106705749556,5.11793431187762e-06,0.998407638682023,3,2,0.0378374539807589,-0.788,0.026569,1,0.0653980620876785,2.79795838094562,0.912485068919133,3162,2
-1.353089550533,-0.8,0.198451844658207,-0.32372,-19.398557306072,0.000274076681237085,0.999141591386864,12,3,0.578571486262553,-0.9441,0.10182481,0,1,3.06630593337805,1,3162,2
-2.45,-1.47686580173013,0.604015,-0.208260115295857,-1.22603706465856,0.0113820245156339,0.990270147596789,20,1,1.60678103077123,-0.8347,0.34187409,0,1,2.0118937477026,1,10000,1
-1.47686580173013,-0.8,-0.207870680079708,-0.55226,-0.620725963004646,0.00279274173841096,0.981387631634204,14,2,0.57675131722694,-0.5088,0.06697744,0,0.358948298605509,1.7301983607353,0.859984958306586,10000,1
-2.45,-1.544153274493,0.6052,-0.152087862523848,-1.27367012192159,0.0113652998278474,0.988717980403641,19,1,1.39404319683768,-0.836,0.343396,0,1,1.94761315026003,0.754977363689143,10000,2
-1.544153274493,-1.03158765521619,-0.152625938880547,-0.45647483798784,-0.613589432497144,0.000247263272943412,0.996599694016771,10,2,0.355047667553335,-0.5928,0.11751184,0,0.254689143319764,2.46848200035515,0.9568881955297,10000,2
-1.03158765521619,-0.8,-0.456219464172928,-0.52646,-0.575055626750909,6.05633057312561e-06,0.997367898763008,5,3,0.0585665749218088,-0.3033,0.00284089,1,0.0420120230525598,2.57969741071859,1,10000,2
-2.85,-1.23623974560633,-0.3791195,-0.402890188547219,-3.93707179498065,0.000553647186078546,0.745681585564791,33,1,2.60478720429472,-0.01473,0.0553519729,0,1,0.5946221927222,0.199625893529811,10000,1
-1.23623974560633,-0.8,-0.402932654251492,-0.53712,-0.42682564121287,1.49205868918015e-05,0.998949690450698,9,2,0.208311359405708,-0.3076,0.00331776,0,0.0799725056473895,2.97868268593824,1,10000,1
-2.85,-2.46705368803019,-0.368169,-0.391015576972119,-9.50762890303586,1.74450628030855e-06,0.995347624434846,8,1,0.147169843930623,-0.05966,0.0362293156,0,0.101021000821549,2.332325233907,0.88502687517069,10000,2
-2.46705368803019,-1.26008351273895,-0.391050129246668,-0.397923824394952,-2.24419372280601,2.97971230787397e-06,0.969005943272943,24,2,1.45682425172756,-0.005695,0.059684933025,0,1,1.50872157642703,0.572501263064007,10000,2
-1.26008351273895,-0.8,-0.397970912773221,-0.53618,-0.384311943364622,4.32032010592941e-05,0.997684289402041,10,3,0.230778590486267,-0.3004,0.00254016,1,0.158412100987885,2.6353157167766,1,10000,2
-1.95,-1.60915976251803,-0.2253095,-0.245006657324083,-12.8571370257427,1.76085060429644e-06,0.99252491124096,7,1,0.116560045493414,-0.05779,0.3217271841,0,0.13296959305283,2.12638364616978,1,3162,1
-1.60915976251803,-0.8,-0.245308102238254,-0.71632,-13.9194877699601,0.00543203279298739,0.984526231554166,17,2,0.876591729111359,-0.5821,0.00184041,1,1,1.81040390634419,0.851400409143119,3162,1
-1.95,-1.54308392875681,-0.2250975,-0.249492118471029,-12.8220646477803,2.39447673858724e-06,0.995583721594867,9,1,0.166175786446341,-0.05995,0.3192815025,0,0.629783936561911,2.35494355620239,0.907635892084193,3162,2
-1.54308392875681,-1.26579810987798,-0.24936857074105,-0.47643792782092,-13.0390481886112,4.62898951454238e-05,0.997247556229743,5,2,0.128447918275967,-0.8189,0.03759721,0,0.486800377750235,2.56028154447845,0.986776696829534,3162,2
-1.26579810987798,-0.8,-0.476530458717726,-0.69308,-14.6037428496443,0.000113665722339462,0.997456630860508,10,3,0.263861582995464,-0.4649,0.02563201,0,1,2.59459060262014,1,3162,2
-1.65,-1.51262259692815,-0.31834,-0.409064036988648,-0.588106175610219,3.92962580551673e-06,0.998201208649692,3,1,0.0271034017622821,-0.6604,0.00802816,1,0.0486032163939123,2.74501920945334,1,10000,1
-1.51262259692815,-0.8,-0.408846602642103,-0.63204,-0.494318535518496,0.000402680705893466,0.994168215054147,15,2,0.557646258276785,-0.3132,0.19079424,0,1,2.23419849953088,0.81390996894911,10000,1
-1.65,-1.46723366834179,-0.31925,-0.431651293969801,-0.63038632689819,2.11972797055371e-05,0.99553479005745,4,1,0.0460375828738856,-0.615,0.018225,0,0.335421089980092,2.35015811689918,1,10000,2
-1.46723366834179,-1.14955760890619,-0.432018395728623,-0.51509068527103,-0.484155136007275,5.79013388184226e-05,0.988033704262725,7,2,0.107819084028344,-0.2615,0.23863225,0,0.785549380046982,1.92204026812614,0.817834448799596,10000,2
-1.14955760890619,-0.8,-0.515190323513036,-0.63792,-0.46692361428063,4.54924250616787e-05,0.994752407523902,7,3,0.13725309543481,-0.3511,0.15912121,0,1,2.28003989929055,0.970164468039647,10000,2
-2.05,-1.12851298924571,-0.09421,-0.521595675587839,-0.54046554690738,0.000980448285271597,0.996811676340642,19,1,1.03179682668655,-0.4638,0.08191044,0,1,2.4964375980857,1,31622,1
-1.12851298924571,-0.8,-0.521406784314516,-0.63182,-0.429641249499524,4.79725297137274e-05,0.993963278797841,7,2,0.120111862301162,-0.3361,0.17131321,0,0.116410381573747,2.21919888098933,0.888946265947543,31622,1
-2.05,-1.91986211006935,-0.0724400000000001,-0.163952964199231,-0.762454315213492,3.34397738767722e-06,0.998632085549629,3,1,0.0253104930121308,-0.7032,0.00219024,1,0.0265136984552223,2.86394106262573,0.829600787435601,31622,2
-1.91986211006935,-1.02694492605052,-0.164197250707193,-0.560831063848358,-0.453265728384336,8.43771690375006e-05,0.999646972800533,18,2,0.95461947924302,-0.4442,0.09351364,0,1,3.452191832506,1,31622,2
-1.02694492605052,-0.8,-0.560303353495431,-0.62934,-0.566037616235673,3.40663998133277e-06,0.998531077451907,5,3,0.0562700580206736,-0.3042,0.19873764,0,0.0589450134259713,2.83300110265945,0.820638377040285,31622,2
-2.2,-1.52101858271963,-0.30766,-0.362453800374526,-18.684114125104,0.000346594711951388,0.915260268726009,14,1,0.464018125571537,-0.0807,0.29626249,0,0.750931424137931,1.07191291756429,0.470286214650446,31622,1
-1.52101858271963,-0.8,-0.362421629524863,-0.67556,-14.3440524471088,0.000698881413150614,0.994743190685865,15,2,0.617923435690855,-0.4343,0.03636649,0,1,2.27927777632398,1,31622,1
-2.2,-1.65843708062775,-0.311416,-0.344299700464283,-18.7565129951284,6.74000351361695e-06,0.993396123816479,11,1,0.29437173339522,-0.06072,0.3184119184,0,0.882857974098909,2.18020107794676,0.637293308941694,31622,2
-1.65843708062775,-1.32301383190436,-0.344252022709674,-0.43739905888016,-17.7945962909877,1.24545190916054e-05,0.9976975299468,7,2,0.1211851261315,-0.2777,0.12061729,0,0.363449485157375,2.63780600969333,0.771055540366447,31622,2
-1.32301383190436,-0.8,-0.437961828051951,-0.68268,-13.2595061340693,2.28452945061562e-05,0.999620713339364,11,3,0.333430452044873,-0.4679,0.02468041,1,1,3.42103243099674,1,31622,2
-1.45,-1.22314358493231,-0.393175,-0.506262922911244,-0.362748457870003,5.63752896139854e-05,0.991038177059979,5,1,0.064252711365744,-0.4985,0.06325225,0,0.328512615756637,2.04760364075452,0.898675201977014,10000,1
-1.22314358493231,-0.8,-0.506286664539071,-0.63488,-0.512351789750072,7.34518086323164e-05,0.994733392634707,9,2,0.195586739394333,-0.3039,0.19900521,0,1,2.27846905784198,1,10000,1
-1.45,-1.32617540465769,-0.389985,-0.46188994251528,-0.337114580454442,3.60807495184164e-06,0.997863295966128,3,1,0.0205028511698128,-0.5807,0.02866249,1,0.19206021651768,2.67025563008583,1,10000,2
-1.32617540465769,-1.01919247576821,-0.461841682542738,-0.573706261830066,-0.40527347595111,1.60147169601951e-05,0.997250282206297,6,2,0.106752202728697,-0.3644,0.14868736,0,1,2.56071187596118,0.958976304406809,10000,2
-1.01919247576821,-0.8,-0.573644701882655,-0.63138,-0.596384760006135,5.29934257289109e-06,0.996953387264096,5,3,0.051378706082094,-0.2634,0.23677956,0,0.481289423251241,2.51618274674516,0.942300324506489,10000,2
-1.7,-1.33809634562825,-0.0771600000000003,-0.408374224481021,-12.7663838301038,0.00035261766021108,0.996006964288357,8,1,0.240677117546187,-0.9152,0.08421604,0,0.663643453425361,2.39869680568344,0.857551870333408,3162,1
-1.33809634562825,-0.8,-0.408606586321802,-0.679,-14.913473919577,0.000110962236641056,0.998404653070855,11,2,0.362660275339032,-0.5025,0.01500625,0,1,2.79714485929679,1,3162,1
-1.7,-1.3303262001934,-0.0771600000000003,-0.415485461583001,-12.7663838301038,0.00035261766021108,0.996006964288357,8,1,0.251122836218802,-0.9152,0.08421604,0,1,2.39869680568344,0.706132373503049,3162,2
-1.3303262001934,-0.996493801546339,-0.415782771506782,-0.576689987654665,-14.3024952892138,5.7685629372431e-05,0.996464959180777,7,2,0.137335202594911,-0.482,0.020449,0,0.546884563199387,2.45160556702669,0.721707743069513,3162,2
-0.996493801546339,-0.8,-0.576992996545131,-0.68308,-15.9826865227127,1.46072175062043e-06,0.999599087702809,4,3,0.0498642663481655,-0.5399,0.00724200999999999,1,0.198565240417718,3.3969506224219,1,3162,2
-1.85,-1.22554083258461,-0.163355,-0.482890755966454,-0.40974466542288,0.000758039548052458,0.993681204690403,13,1,0.492052351110171,-0.5117,0.05678689,0,1,2.19936571289875,1,31622,1
-1.22554083258461,-0.8,-0.483090883015272,-0.63386,-0.448605679888679,0.000147167377205944,0.992257038344417,9,2,0.20381632683316,-0.3543,0.15657849,0,0.414216752289282,2.11109289142869,0.95986441865836,31622,1
-1.85,-1.61969131821787,-0.15074,-0.293439259232209,-0.33659646973554,7.80805098169663e-05,0.991931074536682,5,1,0.0734051674896441,-0.6196,0.01700416,1,0.195043073235703,2.09318429630929,0.657641745568522,31622,2
-1.61969131821787,-1.06148791168257,-0.293582728024474,-0.548067661063915,-0.459525923336676,3.75395132806214e-05,0.999343649365201,11,2,0.376353624211695,-0.4559,0.08649481,0,1,3.18286409038672,1,31622,2
-1.06148791168257,-0.8,-0.547891176390364,-0.62958,-0.437727377352403,1.2594913754049e-05,0.997057951353536,6,3,0.0750489918588399,-0.3124,0.19149376,0,0.199410838718602,2.53135015053563,0.795305761933452,31622,2
-2.35,-1.36935546774882,0.407004999999999,-0.434682202031186,-0.466944229725637,0.00728540618341048,0.994086729136181,20,1,1.67010104469721,-0.8583,0.01172889,1,1,2.22817222721299,1,31622,1
-1.36935546774882,-0.8,-0.435092201518583,-0.63226,-0.413455583564594,0.000399456401446768,0.990767224294166,12,2,0.363040789413489,-0.3463,0.16297369,0,0.217376541716557,2.03466771473742,0.913155495741188,31622,1
-2.35,-1.42916941588431,0.408054999999999,-0.385056382098842,-0.487959518014437,0.00717921202940745,0.993258755809785,19,1,1.47695462905757,-0.8613,0.01238769,0,1,2.17125994099023,0.774171570504207,31622,2
-1.42916941588431,-1.23209081808825,-0.385822694735539,-0.491338575995552,-0.622757213138553,8.26466153593837e-06,0.997687109208501,4,2,0.0499735749073397,-0.5354,0.04605316,0,0.033835551833591,2.63584487296616,0.939821219185314,31622,2
-1.23209081808825,-0.8,-0.491152137811349,-0.62752,-0.282010211384373,2.31812462074328e-05,0.998431890840383,9,3,0.205298668914075,-0.3156,0.18870336,0,0.139001337532673,2.80462370838046,1,31622,2
-2.95,-1.41309814312645,-0.417799,-0.489695268864544,-5.99666719765141,0.000378473486239967,0.97285827411389,31,1,2.36723639113799,-0.04678,0.3343383684,0,1,1.56636253991201,0.551444209722134,10000,1
-1.41309814312645,-0.8,-0.489689198443227,-0.68398,-3.42627190025538,6.6065432434649e-05,0.998556134545135,13,2,0.41363824867468,-0.3169,0.09492561,0,0.174734661153056,2.84047327417088,1,10000,1
-2.95,-2.12733268186444,-0.422775,-0.450334355157541,-7.28913790733291,1.55708095943295e-05,0.986530814508848,17,1,0.677541034385054,-0.0335,0.34987225,0,1,1.87065866614735,0.564951941792469,10000,2
-2.12733268186444,-1.37788760797164,-0.450385022234728,-0.498971546375199,-5.38850684432994,1.92150424443529e-05,0.993569308197371,15,2,0.564028569110238,-0.06483,0.3137904289,0,0.832464073002101,2.1917423039182,0.6619214359707,10000,2
-1.37788760797164,-0.8,-0.498833556515524,-0.68474,-2.14127256174208,1.81419012217121e-05,0.999511552309092,12,3,0.368515293176229,-0.3217,0.09199089,1,0.54390106941744,3.31118193914363,1,10000,2
-3.35,-1.66939868278671,-0.511244,-0.590837278383221,-0.984604438048545,0.000464230790080364,0.975312674325565,34,1,2.83075587738283,-0.04736,0.3336679696,0,1,1.60752595371902,0.892997548156482,3162,1
-1.66939868278671,-0.8,-0.590860959536171,-0.70936,-1.3364590508308,0.000361990562511766,0.984156394799776,18,2,0.769896092222117,-0.1363,0.23882769,0,0.27197544598368,1.80014598812463,1,3162,1
-3.35,-2.32145551735372,-0.5160985,-0.553218670378704,-1.41126718849898,3.57354723677885e-05,0.985943762039104,21,1,1.05928165983104,-0.03609,0.3468149881,0,1,1.85213089919138,0.828751375001775,3162,2
-2.32145551735372,-1.37915324157624,-0.553273019474501,-0.622532236744146,-0.325089930012432,6.39679941201766e-05,0.991758938064836,19,2,0.892730418112229,-0.0735,0.30415225,0,0.842769635277765,2.0840168219356,0.932510659727132,3162,2
-1.37915324157624,-0.8,-0.622566295886008,-0.71442,-1.80995784832418,5.26846317341251e-05,0.994176890447338,12,3,0.343855580187727,-0.1586,0.21752896,1,0.324612039674674,2.23484503924644,1,3162,2
-3.1,-1.46710887875478,-0.438858,-0.512044180054211,-0.338106407339232,0.000326040241709575,0.978758822819389,33,1,2.67168963079239,-0.04482,0.3366088324,0,1,1.67282141843441,1,31622,1
-1.46710887875478,-0.8,-0.512017473766247,-0.6868,-0.40957709763497,0.000888746903804061,0.977740176413359,14,2,0.475583187590116,-0.262,0.131769,0,0.178008396674828,1.65247828185449,0.987839026715141,31622,1
-3.1,-1.57225517821374,-0.43969,-0.505535801818988,-0.34830488654455,0.000220064899442951,0.981260589193761,31,1,2.3383399101119,-0.0431,0.33860761,0,1,1.72724406807054,0.58035123546355,31622,2
-1.57225517821374,-1.08475962014227,-0.50552932028196,-0.597763479869083,-0.380318809723554,3.29537526616948e-05,0.995569936112431,10,2,0.246159059334165,-0.1892,0.18992164,0,0.105270862576342,2.35359001061243,0.790802467169226,31622,2
-1.08475962014227,-0.8,-0.597803488672813,-0.70026,-0.381825204827937,6.00855937563221e-06,0.998943680465377,6,3,0.0915853779769056,-0.3598,0.07033104,1,0.0391668369431041,2.97620468868464,1,31622,2
-3.1,-1.32746430437559,-0.418905,-0.504784354453003,-13.8805039010843,0.000931398612002425,0.960753790410271,36,1,3.14925805578398,-0.04845,0.3324099025,0,1,1.40620228118001,0.7441807751296,10000,1
-1.32746430437559,-0.8,-0.50477972984344,-0.67072,-15.3060059953553,0.00035549619939477,0.987105565516782,11,2,0.305754765650055,-0.3146,0.09634816,0,0.0970878728367467,1.88959770014902,1,10000,1
-3.1,-1.93034029401408,-0.424958,-0.466855210668416,-17.594413236483,3.59533324734036e-05,0.990504318955561,24,1,1.36985920406885,-0.03582,0.3471330724,0,1,2.02247388156045,1,10000,2
-1.93034029401408,-1.23485244707232,-0.466878103314859,-0.527162989887771,-8.18014660038791,9.5204714960308e-05,0.978526459161526,14,2,0.487337612792794,-0.08668,0.2897884224,0,0.355757446710779,1.6680963375004,0.824780162902951,10000,2
-1.23485244707232,-0.8,-0.52713729911309,-0.6739,-14.586248478547,0.000190592416501286,0.988925440740812,9,3,0.210635941096409,-0.3375,0.08265625,1,0.153764664624484,1.95567354863638,0.966970978694402,10000,2
-3,-1.67633433560469,-0.23959,-0.288525919612695,-13.9781134825468,0.000321120606373407,0.945733561949531,27,1,1.75448551532742,-0.03697,0.3457792809,0,1,1.26546868377881,0.376049372700684,10000,1
-1.67633433560469,-0.8,-0.28892100923002,-0.68888,-15.5347181798978,0.000108898869839592,0.999568646148935,18,2,0.927929062057453,-0.4564,0.02842596,0,0.528889554203179,3.36516632029075,1,10000,1
-3,-2.31055324076624,-0.24396,-0.260010320554962,-13.0482353690664,8.71190933016192e-05,0.780601153141378,14,1,0.475594446607849,-0.02328,0.3620669584,0,0.528494638853513,0.658765659369573,0.195760208164884,10000,2
-2.31055324076624,-1.66296688115263,-0.260055090137529,-0.294597346559319,-14.9795206816796,7.09276405326066e-06,0.994542199269562,13,2,0.420561260636324,-0.05334,0.3267951556,0,0.467340132209408,2.26298232488655,0.672472653503505,10000,2
-1.66296688115263,-0.8,-0.294855618753826,-0.6888,-15.5347181798978,0.000108898869839592,0.999568646148935,18,3,0.89990401348172,-0.4565,0.02839225,1,1,3.36516632029075,1,10000,2
-1.35,-1.08809863335171,-0.44471,-0.513171017241862,-0.392826299144621,7.43370027859724e-06,0.997519729004016,6,1,0.073279236734031,-0.2614,0.00012996,1,0.866303921109264,2.60550086529052,1,10000,1
-1.08809863335171,-0.8,-0.513115959007458,-0.55296,-0.517863498110264,4.53486780173893e-06,0.994608968290165,6,2,0.0845883701417398,-0.1383,0.01247689,0,1,2.26832811366093,0.870591963287643,10000,1
-1.35,-1.12241593779633,-0.44419,-0.505319079107906,-0.438149361071784,4.3884534215326e-06,0.997573470607124,5,1,0.0555312696817051,-0.2686,0.00034596,0,1,2.61501444364944,0.557217626487761,10000,2
-1.12241593779633,-0.930393084007153,-0.505358443732978,-0.536638966615235,-0.15325006708575,1.44154529632707e-07,0.999565749480196,4,2,0.0378512474891264,-0.1629,0.00758641,0,0.681620422260875,3.36225965302398,0.716443592899995,10000,2
-0.930393084007153,-0.8,-0.53667185193756,-0.55198,-0.88679723660913,1.39849690679564e-09,0.999979722512744,3,3,0.0172366957539981,-0.1174,0.01758276,0,0.310396211950413,4.69298586287072,1,10000,2
-2.75,-1.50934563529663,-0.3861725,-0.440277436844714,-1.22341074604312,8.54227578526459e-05,0.986365667148205,25,1,1.5421505968485,-0.04361,0.3380143321,0,1,1.86536610787803,0.827657930596895,31622,1
-1.50934563529663,-0.8,-0.440274822961461,-0.69266,-0.332535039947392,0.000496636003808368,0.994425431195418,15,2,0.566869507903148,-0.3558,0.07246864,0,0.367583755478607,2.25378871985526,1,31622,1
-2.75,-1.53232756953493,-0.386275,-0.43924375072523,-1.22341074604312,8.54227578526459e-05,0.986365667148205,25,1,1.4855318364681,-0.0435,0.33814225,0,1,1.86536610787803,0.501490822582965,31622,2
-1.53232756953493,-1.03442888740834,-0.439125867470682,-0.600445040479697,-0.327247864473812,8.49114356557829e-05,0.996074664677188,10,2,0.273926973243707,-0.324,0.090601,0,0.184396568635633,2.40612323761263,0.64686965018303,31622,2
-1.03442888740834,-0.8,-0.600816704426405,-0.70352,-0.343109390894552,8.87270680254186e-07,0.99980929660022,5,3,0.0655048701731906,-0.4381,0.03493161,1,0.044095231461973,3.71964156446638,1,31622,2
-1.8,-1.60416180082789,-0.22812,-0.287772315467824,-0.296419464050025,6.8890794424781e-06,0.994648839245574,4,1,0.0419109989956462,-0.3046,0.19838116,0,0.0544935786473772,2.27155200217256,0.968710523620285,31622,1
-1.60416180082789,-0.8,-0.287729200459784,-0.63762,-0.379809077773513,0.000879212732370174,0.995480643806914,17,2,0.769099773513653,-0.4351,0.09916201,0,1,2.34492342839765,1,31622,1
-1.8,-1.52261596276406,-0.22802,-0.312372485723448,-0.450319386468765,2.18998377818911e-05,0.994616736947401,6,1,0.084057245961031,-0.3041,0.19882681,0,0.490363599693529,2.26895439791035,0.789191307973899,31622,2
-1.52261596276406,-1.18774181640104,-0.312013107630213,-0.481358963445994,-0.211430978090899,2.3899199705075e-05,0.998666592902312,7,2,0.140818712784344,-0.5057,0.05968249,1,0.821492188039955,2.87503723746713,1,31622,2
-1.18774181640104,-0.8,-0.481709463939451,-0.62688,-0.432562376612618,5.5607105845891e-05,0.996237136993049,8,3,0.171418200726085,-0.3744,0.14107536,0,1,2.42448159257791,0.84328702285395,31622,2
-1.5,-1.37333727778217,-0.3522,-0.39460667939853,-0.31778289742798,1.43852092965644e-06,0.997444135594034,3,1,0.0178417716572408,-0.3348,0.00719104,0,0.0521695217908451,2.592462190147,1,10000,1
-1.37333727778217,-0.8,-0.394659207165784,-0.5099,-0.278398388047991,3.73558268455356e-05,0.997421381619918,12,2,0.341996074427728,-0.201,0.002401,0,1,2.58861292606213,0.998515209170844,10000,1
-1.5,-1.37247265319378,-0.3522,-0.395253232281779,-0.31778289742798,1.43852092965644e-06,0.997444135594034,3,1,0.0181168049933424,-0.3376,0.00767376,0,0.0767498437215453,2.592462190147,0,10000,2
-1.37247265319378,-0.89593893777109,-0.395189683810396,-0.489876933064884,-0.287277501024906,3.37486535364337e-05,0.995863267626271,10,2,0.236050057105936,-0.1987,0.00263169,0,1,2.38334257491607,0,10000,2
-0.89593893777109,-0.8,-0.489905616877047,-0.5113,-0.234002823163418,0,1,2,3,0.00966199940985686,-0.223,0.000729,1,0.0409319935284773,Inf,NA,10000,2
-3.05,-1.5611837629607,-0.4225905,-0.48927457925699,-15.6448888399534,0.000154042001628007,0.986518954437903,30,1,2.22102055409823,-0.04479,0.3366436441,0,1,1.87027642350989,0.835213051055611,10000,1
-1.5611837629607,-0.8,-0.489257052682215,-0.7355,-14.7868999088155,0.000515680944308666,0.994236061339701,16,2,0.640036310098753,-0.3235,0.09090225,0,0.288172168833718,2.23928064958525,1,10000,1
-3.05,-2.27568329502696,-0.425903,-0.453422215694742,-14.2505233830486,7.10163969157417e-06,0.993428688257099,16,1,0.600323666832759,-0.03554,0.3474630916,0,0.993327091044224,2.18234792939898,1,10000,2
-2.27568329502696,-1.53916336948349,-0.453409459341319,-0.495221695514422,-17.2218592198023,1.81785459376607e-05,0.992007127293058,15,2,0.544209863816349,-0.05677,0.3228853329,0,0.900478243335463,2.09729710347112,0.961027833929631,10000,2
-1.53916336948349,-0.8,-0.495240574222278,-0.73606,-14.6400534209225,0.000494581056514529,0.99338765937322,15,3,0.604356482618103,-0.3258,0.08952064,1,1,2.17964478236607,0.998761358353313,10000,2
-1.4,-1.16416208251389,-0.34198,-0.463271440963108,-0.265020582845085,1.7591582231447e-05,0.997342850189082,5,1,0.0703311369750938,-0.5143,0.06985449,0,0.511356305827954,2.57558395924382,1,3162,1
-1.16416208251389,-0.8,-0.462865966699574,-0.53304,-0.386350271758877,5.97436473155983e-05,0.984886093629055,8,2,0.1375384172905,-0.1927,0.00328329,1,1,1.82062327251839,0.706877858119957,3162,1
-1.4,-1.22277938276404,-0.34098,-0.435668975789174,-0.251001175060713,8.42547964228527e-06,0.997633599066262,4,1,0.0403731493094977,-0.5343,0.08082649,0,0.51707354963977,2.62591167198259,1,3162,2
-1.22277938276404,-1.07554387088689,-0.435347631724746,-0.484421227833399,-0.515643836744584,1.69767383293705e-06,0.9969276083935,3,2,0.0240865137927605,-0.3333,0.00693889,0,0.308484708235036,2.51252343001331,0.956819476001769,3162,2
-1.07554387088689,-0.8,-0.484370857755559,-0.5308,-0.310828146303306,6.56677301473308e-06,0.99475244625959,6,3,0.0780800900328871,-0.1685,0.00664225,0,1,2.28004310509546,0.868286290594841,3162,2
-1.15,-0.860853986049618,-0.47819,-0.631263899785332,-14.0794962124629,1.04354594553124e-06,0.999914910380081,6,1,0.107037036178884,-0.5294,0.00913936,0,1,4.0701234162601,0,10000,1
-0.860853986049618,-0.8,-0.630908778861041,-0.6652,-17.2665905178235,0,1,2,2,0.0048790954653281,-0.5635,0.00378225,1,0.0455832451972415,Inf,NA,10000,1
-1.15,-1.0825730516082,-0.47757,-0.514533453108382,-13.2547456210875,0,1,2,1,0.00591269023512543,-0.5482,0.00589824,0,0.206385426366825,Inf,NA,10000,2
-1.0825730516082,-0.932384742347038,-0.514386785079216,-0.592439649402244,-13.784411013343,1.03913955812633e-07,0.999923133577714,3,2,0.0286487778677566,-0.5197,0.01108809,0,1,4.11426333250516,0,10000,2
-0.932384742347038,-0.8,-0.592680207296884,-0.66528,-17.0491446760734,3.76475373452696e-07,0.999749756744008,3,3,0.0227964499068271,-0.5484,0.00586756,0,0.795721549172393,3.60163761784514,0,10000,2
-1.55,-0.972581312913551,-0.179965,-0.566662294741795,-0.683786571343562,0.000199812423644133,0.998755438425111,12,1,0.48294713795726,-0.6697,0.00644809000000001,0,1,2.9049836117328,1,3162,1
-0.972581312913551,-0.8,-0.566275815455796,-0.64732,-0.164661580345838,7.81093332487283e-06,0.997174906111364,4,2,0.0363524694154001,-0.4696,0.07862416,0,0.0752721500103749,2.54896711434407,0.877446297476228,3162,1
-1.55,-1.23399341430194,-0.183495,-0.384822795748232,-0.596260604728744,6.35496036975809e-05,0.997768219105791,7,1,0.140393043545384,-0.6371,0.01274641,0,1,2.65134844463892,0.835165740699361,3162,2
-1.23399341430194,-1.02145266660024,-0.385346622706687,-0.540990212248641,-0.764500859765362,4.48648463976842e-06,0.999331097927879,4,2,0.0693984963991019,-0.7323,0.000313290000000002,1,0.494315776954203,3.17463745869018,1,3162,2
-1.02145266660024,-0.8,-0.541004037765522,-0.64832,-0.326451501068687,1.33720719146531e-05,0.997727081716927,5,3,0.060557999294671,-0.4846,0.07043716,0,0.431346153380418,2.64341617793462,0.832667103671504,3162,2
-3,-1.84723712669931,-0.24954,-0.275384943619401,-3.40067324350533,0.000162515676462342,0.898876086763397,24,1,1.32953020317115,-0.02242,0.0517926564,0,1,0.995146132651687,0.521957338795588,31622,1
-1.84723712669931,-0.8,-0.275482483361387,-0.53038,-0.474040848819853,0.00143241553309128,0.987599649313975,21,2,1.16167834352596,-0.2434,4.35599999999999e-05,0,0.873750999229028,1.90656603267228,1,31622,1
-3,-2.62406256832878,-0.24414,-0.262117327982518,-8.13520337932498,1.38386611666528e-05,0.945280732715797,8,1,0.141652136852945,-0.04782,0.0408767524,0,0.11937716393633,1.26185972664901,0.599709117071718,31622,2
-2.62406256832878,-1.85828606471321,-0.262158839707344,-0.272443218150902,-1.09690197268672,1.01883166128008e-06,0.992131709821168,15,2,0.586519421929653,-0.01343,0.0559653649,0,0.494288520731781,2.10411963188165,1,31622,2
-1.85828606471321,-0.8,-0.272464028816448,-0.53058,-0.456175411111103,0.00143691648823026,0.989214506780954,22,3,1.18659324934621,-0.2439,3.72099999999999e-05,1,1,1.96715998988342,0.934908814155329,31622,2
-2,-1.38901267624095,-0.0854000000000001,-0.387716527795978,-0.690294772461549,7.81602189094424e-05,0.999298816349344,13,1,0.464700792772863,-0.4948,0.06512704,0,1,3.15416821880839,1,31622,1
-1.38901267624095,-0.8,-0.387987876121105,-0.63072,-0.504553785579774,0.000145384145987657,0.997610835657936,12,2,0.405854816735285,-0.4121,0.11417641,0,0.873368031746955,2.62175397565962,0.831202965024513,31622,1
-2,-1.4538843130422,-0.0856000000000003,-0.356582603868459,-0.703786184753373,7.38627442885055e-05,0.99891047348732,11,1,0.371673915140715,-0.4962,0.06441444,1,1,2.96276219711063,0.797040734173567,31622,2
-1.4538843130422,-0.963097557443326,-0.356495034609247,-0.568760306405761,-0.46160678802527,7.39967844971048e-06,0.999808222782167,10,2,0.28592818508212,-0.4325,0.10080625,0,0.769298499126225,3.71720298609662,1,31622,2
-0.963097557443326,-0.8,-0.568687786561178,-0.62388,-0.667690389104407,2.71208889452873e-06,0.998108537508884,4,3,0.0296469936682555,-0.3384,0.16941456,0,0.0797661403196165,2.72320226661694,0.73259444716968,31622,2
