"dataset_id","x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints","true_gamma"
301,-1.35613386146444,-0.8,-0.400937761406183,-0.53986,-0.437945307395164,0.000490920353362055,0.978465938759035,12,3,0.328584260243268,-0.2498,4.00000000000023e-08,1,0.126172199053663,1.66687405618627,0.744398645799981,3162,2,0.125
302,-1.25,-0.991882725337072,-0.476225,-0.505831051403838,-0.557485540239956,1.1104842023503e-06,0.998080331891574,6,1,0.067501045759144,-0.1147,0.01830609,0,1,2.71677385001438,1,10000,1,0.125
302,-0.991882725337072,-0.8,-0.505767736661467,-0.52628,-0.32719863775257,1.32610548359283e-06,0.99088465960472,4,2,0.0372397332300516,-0.1069,0.02047761,0,0.551691204354518,2.0402271087938,0.750974214796349,10000,1,0.125
302,-1.25,-0.962698995179525,-0.47605,-0.509319456358211,-0.557485540239956,1.1104842023503e-06,0.998080331891574,6,1,0.0836487240972258,-0.1158,0.01800964,0,1,2.71677385001438,0,10000,2,0.125
302,-0.962698995179525,-0.876296879548299,-0.509397765182638,-0.51715235506054,-0.399172711782871,0,1,2,2,0.00752545924972616,-0.08975,0.0256800625,0,0.0899650213550088,Inf,NA,10000,2,0.125
302,-0.876296879548299,-0.8,-0.517096888481682,-0.52684,-0.25522456372227,0,1,2,3,0.00591614205086601,-0.1277,0.01495729,1,0.0707260285762352,Inf,NA,10000,2,0.125
303,-1.75,-1.28142381246586,-0.3089,-0.448535703885175,-0.303336975207656,7.1567673220119e-05,0.996106926100086,10,1,0.239061773323541,-0.298,0.002304,0,0.997794921697597,2.40970735224885,0.707880231101599,31622,1,0.125
303,-1.28142381246586,-0.8,-0.448502445650022,-0.53694,-0.43878604132141,2.74493566465222e-06,0.999605649238188,10,2,0.239590088228565,-0.1837,0.00439569,0,1,3.40411731586129,1,31622,1,0.125
303,-1.75,-1.53482644865916,-0.31115,-0.369978448936585,-0.185918715111578,2.32119809464247e-05,0.987300610303375,5,1,0.0497604436009126,-0.2734,0.000547559999999999,1,0.175306884491358,1.89621714973354,0.647542359264032,31622,2,0.125
303,-1.53482644865916,-1.32377120035118,-0.369972445493817,-0.439831732683761,-0.316319912869116,9.13306598597677e-06,0.993232914664599,4,2,0.0494246378450326,-0.331,0.006561,0,0.174123835133323,2.16959834687101,0.7408997605499,31622,2,0.125
303,-1.32377120035118,-0.8,-0.439813802494611,-0.53734,-0.4751233580233,1.13431733789528e-05,0.998820573515307,11,3,0.283847629517172,-0.1862,0.00407044,0,1,2.92832912411892,1,31622,2,0.125
304,-2.65,-1.17056568545233,-0.452177,-0.531800154808956,-17.372407423668,0.000488089577538485,0.970847760998823,30,1,2.19506573784287,-0.05382,0.3262465924,0,1,1.53532808418065,1,5000,1,0.3125
304,-1.17056568545233,-0.8,-0.531791799747004,-0.6387,-13.9978912861353,0.000353525618622919,0.960984664983028,8,2,0.148748290516088,-0.2885,0.11323225,0,0.0677648454675739,1.40876465953154,0.917565876666255,5000,1,0.3125
304,-2.65,-1.56858699954494,-0.456188,-0.503856685060059,-17.7770433385373,2.90137404789153e-05,0.993301934541806,22,1,1.17172638108857,-0.04408,0.3374680464,0,1,2.1740506125451,0.98328505901911,5000,2,0.3125
304,-1.56858699954494,-1.02652919261058,-0.503941506347827,-0.560911781856628,-15.5717388674521,3.86539096549608e-05,0.987434083304766,11,2,0.297072278350033,-0.1051,0.27029601,0,0.253533831058787,1.90080582373197,0.859701221207604,5000,2,0.3125
304,-1.02652919261058,-0.8,-0.560935635255465,-0.64602,-14.1542544018658,2.1798080862915e-05,0.993848337111903,5,3,0.0585548242287841,-0.3756,0.06220036,1,0.0499731210066167,2.211007471947,1,5000,2,0.3125
305,-1.25,-0.866357898303203,-0.41625,-0.64267556842145,-13.914462257724,3.19851648447166e-05,0.99912604684285,8,1,0.198449800229313,-0.5902,0.00121104,0,1,3.05851184440966,0,5000,1,0.3125
305,-0.866357898303203,-0.8,-0.642219231845038,-0.67644,-16.7108150193241,0,1,2,2,0.00557443164033381,-0.5157,0.01194649,0,0.0280898828514438,Inf,NA,5000,1,0.3125
305,-1.25,-1.14724233269454,-0.419375,-0.47475110691091,-12.9903114800758,9.69663030190615e-07,0.999289618037418,3,1,0.0136256514066673,-0.5389,0.00741320999999999,0,0.142569963920046,3.14850807432779,0,5000,2,0.3125
305,-1.14724233269454,-0.882818487916337,-0.474115319086915,-0.634276841869075,-14.4689527243129,6.46956272935347e-06,0.999274374564827,5,2,0.0955716830671896,-0.6057,0.000372489999999999,1,1,3.13928750246146,0,5000,2,0.3125
305,-0.882818487916337,-0.8,-0.635027416709043,-0.67724,-16.7108150193241,0,1,2,3,0.00864080412884448,-0.5097,0.01329409,0,0.090411760591992,Inf,NA,5000,2,0.3125
306,-1.7,-1.42913401202235,-0.34513,-0.472734966936271,-0.636953519417494,3.40278918277424e-05,0.996507029521489,6,1,0.0896514110299153,-0.4711,0.07778521,1,0.213167710448741,2.45680508486729,0.784967570890857,31622,1,0.375
306,-1.42913401202235,-0.8,-0.47287358359321,-0.63022,-0.524266623401097,2.11269282428369e-05,0.99925837784038,13,2,0.420567499839397,-0.2501,0.24990001,0,1,3.12981730197983,1,31622,1,0.375
306,-1.7,-1.42354967214899,-0.34513,-0.475365749450609,-0.636953519417494,3.40278918277424e-05,0.996507029521489,6,1,0.0933861342038905,-0.4711,0.07778521,0,0.668709500194334,2.45680508486729,0.560852910225467,31622,2,0.375
306,-1.42354967214899,-1.06040942217495,-0.475519784635009,-0.563726551353706,-0.474053331667491,1.25447329119637e-05,0.996971638779388,7,2,0.13965127484618,-0.2429,0.25715041,0,1,2.51879232376837,0.575003696361759,31622,2,0.375
306,-1.06040942217495,-0.8,-0.563657304581209,-0.63152,-0.582848797090303,1.23719036632554e-07,0.999958359132307,6,3,0.0724184125869931,-0.2606,0.23951236,0,0.518566068707637,4.38048022944133,1,31622,2,0.375
307,-1.05,-0.931503026144993,-0.533115,-0.579293270711296,-12.7846348742537,1.54254388527407e-06,0.997972809632983,3,1,0.0161739654986798,-0.3897,0.05536609,0,0.706234158544619,2.69310546617472,0.78653865387779,5000,1,0.3125
307,-0.931503026144993,-0.8,-0.579509026610426,-0.6544,-10.2612014508403,6.11149823055321e-07,0.999623293019761,3,2,0.0229017037805287,-0.5695,0.00308025,0,1,3.42399633240805,1,5000,1,0.3125
307,-1.05,-0.971738046269007,-0.533635,-0.561754519975546,-12.5591099469517,0,1,2,1,0.0069156408054471,-0.3593,0.07059649,0,0.637988918227354,Inf,NA,5000,2,0.3125
307,-0.971738046269007,-0.87858575376369,-0.561908367302511,-0.608409991721166,-13.9633920977266,0,1,2,2,0.0108397506725699,-0.4992,0.01582564,0,1,Inf,NA,5000,2,0.3125
307,-0.87858575376369,-0.8,-0.607776566759316,-0.65404,-8.04625244296262,0,1,2,3,0.00831602594982251,-0.5887,0.00131769,1,0.767178711117988,Inf,NA,5000,2,0.3125
308,-1.75,-1.14458730166607,-0.442218,-0.44518694387263,-0.62043843432909,2.40673459144899e-07,0.978480898923915,13,1,0.36653334993169,-0.004904,0.060072049216,0,1,1.66717587454143,0.692659265573305,5000,1,0.125
308,-1.14458730166607,-0.8,-0.445110096808296,-0.51992,-0.522214462555415,1.29735698416234e-05,0.99608186521372,7,2,0.124336930085054,-0.2171,0.00108241,0,0.339224057260347,2.40692062808331,1,5000,1,0.125
308,-1.75,-1.13827686510439,-0.44230575,-0.445065233061514,-0.62043843432909,2.40673459144899e-07,0.978480898923915,13,1,0.374212808513284,-0.004511,0.060264849121,0,1,1.66717587454143,0.569551769874968,5000,2,0.125
308,-1.13827686510439,-0.913280374073548,-0.445022973490209,-0.497379656953086,-0.804246018439477,8.10330116462192e-07,0.998817426320858,4,2,0.0533646432794221,-0.2327,0.00029929,1,0.142605068734647,2.92717179143771,1,5000,2,0.125
308,-0.913280374073548,-0.8,-0.497426331731578,-0.5181,-0.146172388043332,5.21975421471713e-07,0.996675999471532,3,3,0.0132598437099157,-0.1825,0.00455625,0,0.0354339654021889,2.47833891584142,0.846666711906294,5000,2,0.125
309,-3.65,-1.57566987682786,-0.490455,-0.576124834087009,-2.59438490230846,0.000506659895696646,0.981117228747116,42,1,4.31018478037185,-0.0413,0.34070569,0,1,1.72393426790262,1,5000,1,0.3125
309,-1.57566987682786,-0.8,-0.576191372675202,-0.6875,-9.89780532801203,0.000805013737765718,0.956096311574061,16,2,0.614053368335074,-0.1435,0.23184225,0,0.142465671339988,1.35749899238333,0.787442431917602,5000,1,0.3125
309,-3.65,-1.88000537632698,-0.492546,-0.559734995914628,-2.96147478631663,0.000193474666907443,0.986395080943134,36,1,3.13739532900343,-0.03796,0.3446159616,0,1,1.86630403773287,0.937479544244431,5000,2,0.3125
309,-1.88000537632698,-1.07249498068163,-0.559769096883322,-0.635335919707814,-5.8825137509483,7.70857536081841e-05,0.989785143838406,16,2,0.657783383787098,-0.09358,0.2824072164,0,0.209659069007424,1.99076774441733,1,5000,2,0.3125
309,-1.07249498068163,-0.8,-0.635306961161524,-0.70106,-11.0992898037627,8.09863619072926e-05,0.969060162263092,6,3,0.0785769766131735,-0.2413,0.14722569,1,0.0250452902402111,1.50948196827564,0.758241122053868,5000,2,0.3125
310,-3.4,-1.52095783428181,-0.488004,-0.572448154927375,-14.2087071288488,0.000461340078774169,0.980401910353222,38,1,3.53793027584829,-0.04494,0.3364696036,0,1,1.70778626008728,1,3162,1,0.3125
310,-1.52095783428181,-0.8,-0.572409624185249,-0.69764,-14.7768469456334,0.000710062466721916,0.967482745011561,15,2,0.535462845839026,-0.1737,0.20367169,0,0.151349179913004,1.48788612340056,0.871236733878232,3162,1,0.3125
310,-3.4,-1.77365181193601,-0.490126,-0.55698517401131,-13.7576323998097,0.000130453503573172,0.989807288378537,33,1,2.64947857796848,-0.04111,0.3409275321,0,1,1.9917102629438,1,3162,2,0.3125
310,-1.77365181193601,-1.06814974141873,-0.557071597895713,-0.637710484555839,-16.5176701722034,0.000115648011876913,0.984526832149976,14,2,0.504235801545956,-0.1143,0.26081449,0,0.190315107938176,1.81042076329209,0.908977975850884,3162,2,0.3125
310,-1.06814974141873,-0.8,-0.637590530230672,-0.71042,-12.7223872460313,7.67153899024194e-05,0.976040628109911,6,3,0.0772084154898152,-0.2716,0.12489156,1,0.0291409849967595,1.6205245714348,0.813634694556237,3162,2,0.3125
311,-1.7,-1.17802986471512,-0.476017,-0.504720137739315,-0.372603933016617,1.17687623878828e-05,0.986043921889024,11,1,0.273276692245394,-0.05499,0.4830389001,0,1,1.85523660850804,0.886540202475376,5000,1,0.375
311,-1.17802986471512,-0.8,-0.504748963966708,-0.59128,-0.456214597391674,4.48190421120898e-05,0.991921524539742,8,2,0.150394198813529,-0.2289,0.27154521,0,0.550336721283498,2.09267058992688,1,5000,1,0.375
311,-1.7,-1.16220819095989,-0.476089,-0.505576124889669,-0.372603933016617,1.17687623878828e-05,0.986043921889024,11,1,0.29008952040489,-0.05483,0.4832613289,0,1,1.85523660850804,0.593242152333945,5000,2,0.375
311,-1.16220819095989,-0.929109081227151,-0.50550162427506,-0.565711124319027,-0.237527738919971,1.24994240726748e-06,0.999254038971181,5,2,0.0579603788537409,-0.2583,0.24176889,1,0.199801698361399,3.12728386074579,1,5000,2,0.375
311,-0.929109081227151,-0.8,-0.565752208905102,-0.58752,-0.820692694844513,1.0599762044771e-07,0.999249374392319,3,3,0.0171429915844703,-0.1686,0.33802596,0,0.0590955218256181,3.12457662366261,0.999134316805337,5000,2,0.375
312,-1.9,-1.06908739500911,-0.383336,-0.451936144668048,-1.73726414537461,1.49200129330826e-05,0.997858627380983,17,1,0.695121736981216,-0.08256,0.4454761536,0,1,2.66930775479682,1,3162,1,0.375
312,-1.06908739500911,-0.8,-0.451898975440055,-0.56836,-0.497614607690025,6.87108790006464e-05,0.991684501612338,6,2,0.0859711963943431,-0.4328,0.10061584,0,0.123677899597414,2.08011171631518,0.779270098240699,3162,1,0.375
312,-1.9,-1.09174456740594,-0.383321,-0.449929330200077,-1.73726414537461,1.49200129330826e-05,0.997858627380983,17,1,0.657713513969857,-0.08241,0.4456764081,0,1,2.66930775479682,0.54949623761574,3162,2,0.375
312,-1.09174456740594,-0.919602170212942,-0.449971052494441,-0.510255319991428,-0.369935205019803,3.41925806840116e-07,0.999457240289615,3,2,0.0332671978189993,-0.3502,0.15984004,0,0.0505800734094753,3.26539239794495,0.672204557074899,3162,2,0.375
312,-0.919602170212942,-0.8,-0.510259627365865,-0.57268,-0.625294010360246,1.87518828875293e-08,0.999986124015087,3,3,0.0182009820394298,-0.5219,0.05202961,1,0.0276731155021758,4.85773618101359,1,3162,2,0.375
313,-2.65,-1.39198395224639,0.3552,-0.359353115124052,-0.916974227179261,0.039618050317191,0.967503183433126,26,1,2.0931905307391,-0.568,0.101124,0,1,1.48815918102593,0.561826781220921,31622,1,0.125
313,-1.39198395224639,-0.8,-0.359056517442642,-0.5257,-0.621660334416615,6.37479893876994e-05,0.997755014594188,12,2,0.378215049996098,-0.2815,0.000992249999999998,0,0.180688305456145,2.64878647791045,1,31622,1,0.125
313,-2.65,-2.16469862780686,0.281475,0.159421704893424,-1.66320372193221,0.000455187709809813,0.966333471526983,10,1,0.25041442869892,-0.2515,2.25e-06,1,0.268073533998148,1.47280166361611,0.630370933505326,31622,2,0.125
313,-2.16469862780686,-1.71622393252352,0.15980309523143,-0.230683821951772,-0.546802390814142,0.000526660710188542,0.995391121941016,9,2,0.353609584800723,-0.8707,0.38526849,0,0.378545962968932,2.33640478222283,1,31622,2,0.125
313,-1.71622393252352,-0.8,-0.231092003458602,-0.53876,-0.513052378053201,0.00243706334335902,0.985059624919755,19,3,0.93412589062466,-0.3358,0.00736164,0,1,1.82563849935891,0.78138793125651,31622,2,0.125
314,-2,-1.21605277481024,-0.1897,-0.492695602535844,-0.294960738862961,0.00261226129496127,0.979845117189553,16,1,0.706379587038789,-0.3865,0.13213225,0,1,1.69561972268702,0.449197553738355,31622,1,0.375
314,-1.21605277481024,-0.8,-0.492657009776778,-0.61714,-0.611933522978394,2.25601305912343e-06,0.999832032622951,9,2,0.188595926282212,-0.2992,0.20322064,0,0.266989490838522,3.77477505960479,1,31622,1,0.375
314,-2,-1.84985776419559,-0.1602,-0.261380852708595,-0.265906005464508,2.50597323218217e-05,0.995606457808281,4,1,0.0327802559271864,-0.6739,0.00579120999999999,1,0.0520714323181966,2.3571851986601,0.568666362698458,31622,2,0.375
314,-1.84985776419559,-1.10174903663379,-0.261845251909699,-0.526152065357283,-0.306637441292643,0.000693749754484194,0.990322315989473,14,2,0.62952475988895,-0.3533,0.15737089,0,1,2.01422856229815,0.485928738571975,31622,2,0.375
314,-1.10174903663379,-0.8,-0.526180216803626,-0.61758,-0.695746475522554,4.59869965316771e-07,0.99992840396129,7,3,0.0994064014777626,-0.3029,0.19989841,0,0.157907055943754,4.14511100581841,1,31622,2,0.375
315,-2.6,-2.12068639489304,0.21558,0.111425153610257,-2.9965144322855,0.000181448970305604,0.981715096176428,10,1,0.240589764067105,-0.2173,0.28376929,0,0.104782270006198,1.73790731965746,0.829159667668913,20000,1,0.375
315,-2.12068639489304,-0.8,0.111886097127333,-0.631,-0.742425826131695,0.010471076399187,0.991982966819233,27,2,2.29609230696064,-0.5625,0.03515625,0,1,2.09598631894794,1,20000,1,0.375
315,-2.6,-2.04486101090793,0.21566,0.095139325468111,-2.66460987444752,0.000181661497905819,0.989332688703074,12,1,0.322704530199789,-0.2171,0.28398241,0,0.470279245051014,1.97194503100239,0.563634515283623,20000,2,0.375
315,-2.04486101090793,-1.34968442934317,0.0950699350683371,-0.355404489785624,-0.944325653509831,0.000855046562290405,0.996432762352367,14,2,0.686197687003565,-0.648,0.010404,1,1,2.44766795721124,0.699608823242265,20000,2,0.375
315,-1.34968442934317,-0.8,-0.35529344084715,-0.59644,-0.437705816900266,1.67919261186684e-05,0.999682768448633,11,3,0.360304634853588,-0.4387,0.09690769,0,0.525074102809846,3.49862362493911,1,20000,2,0.375
316,-3.35,-1.26707743343441,-0.4537865,-0.551288105340935,-0.403507044400825,0.00125061528872712,0.964316417081887,42,1,4.34807298135224,-0.04681,0.3343036761,0,1,1.44753154545501,1,20000,1,0.3125
316,-1.26707743343441,-0.8,-0.551308406914233,-0.68578,-13.4720111595664,0.000649017045053202,0.963421120375808,10,2,0.2362439381707,-0.2879,0.11363641,0,0.0543330204400636,1.43676960067706,0.992565312437064,20000,1,0.3125
316,-3.35,-1.92295995399074,-0.4598265,-0.511785028075197,-0.410155883173341,9.54177920850508e-05,0.986017975248519,29,1,2.03914298155385,-0.03641,0.3464381881,0,1,1.85442993340267,0.87990859878171,20000,2,0.3125
316,-1.92295995399074,-1.11970977051845,-0.511740699906186,-0.579936640482984,-3.99112910623009,8.69186088995068e-05,0.986019954108915,16,2,0.649861543559423,-0.0849,0.29170801,0,0.318693465557878,1.85449140296714,0.879937765479988,20000,2,0.3125
316,-1.11970977051845,-0.8,-0.579907263649536,-0.69366,-10.8449744498271,6.97437093193504e-05,0.99219317652621,7,3,0.115154022392177,-0.3558,0.07246864,1,0.056471774384564,2.10752564069751,1,20000,2,0.3125
317,-3.05,-2.00034013680594,-0.0698050000000001,-0.212453775408073,-6.31101209822705,0.00568584919325079,0.869812909691193,21,1,1.122134501526,-0.1359,0.01301881,0,0.728755605972739,0.885432079405476,0.485701299040713,31622,1,0.125
317,-2.00034013680594,-0.8,-0.212510850143164,-0.52712,-0.338992084209529,0.00348611583690535,0.984968481376614,25,2,1.53979536120094,-0.2621,0.00014641,1,1,1.82299714074114,1,31622,1,0.125
317,-3.05,-2.75929724629358,-0.0303200000000003,-0.134275304725416,-9.60350608865851,2.63373245109096e-06,0.999524226010079,6,1,0.0953147963930492,-0.3576,0.01157776,0,0.0557851489313473,3.32259930408623,1,31622,2,0.125
317,-2.75929724629358,-2.06295879629406,-0.134568349070631,-0.191988417657592,-5.24984123697061,6.56371366617681e-05,0.983114686827088,14,2,0.488184301224267,-0.08246,0.0280696516,0,0.285720947642159,1.77249088006817,0.533465133122827,31622,2,0.125
317,-2.06295879629406,-0.8,-0.191902593148745,-0.52886,-0.380278550710252,0.00356133085570431,0.986493130335209,26,3,1.70860521516846,-0.2668,0.000282239999999999,0,1,1.86944529086191,0.562645422986398,31622,2,0.125
318,-1.55,-0.965006649775918,-0.373285,-0.590493030938201,-0.45814107235879,0.000234673824801652,0.995259567370466,12,1,0.389396548510446,-0.3713,0.14341369,0,1,2.32418202118555,0.901924007995869,20000,1,0.375
318,-0.965006649775918,-0.8,-0.590547394744093,-0.63038,-0.182441291146437,1.92867883980134e-06,0.997350984937377,4,2,0.0288138309117454,-0.2414,0.25867396,0,0.0739961127595163,2.5769155722443,1,20000,1,0.375
318,-1.55,-1.3637879689213,-0.381415,-0.434801989310264,-0.920507045294206,4.09937714572596e-06,0.996026545463286,4,1,0.0375250911460705,-0.2867,0.21464689,0,0.286574513065349,2.40083175170888,0.756438984900878,20000,2,0.375
318,-1.3637879689213,-1.02911628380991,-0.434810387179563,-0.572427384097365,-0.215016654403344,7.9368573756804e-06,0.999329900053204,7,2,0.130943574655969,-0.4112,0.11478544,1,1,3.17386041654566,1,20000,2,0.375
318,-1.02911628380991,-0.8,-0.572443319716282,-0.63112,-0.208062654178199,7.61384817382641e-06,0.995378040239621,5,3,0.0559372243159809,-0.2561,0.24393721,0,0.427185713105405,2.33517383988709,0.735751902545427,20000,2,0.375
319,-1.15,-0.949743687867058,-0.488155,-0.523860700453304,-0.342659169625585,5.42590161437697e-06,0.99322239109952,5,1,0.0413774875939474,-0.1783,0.00514089,0,1,2.1689234955848,0.684946041702555,10000,1,0.125
319,-0.949743687867058,-0.8,-0.523843884463975,-0.54364,-0.76497502215959,5.99290964047581e-08,0.999318542314824,3,2,0.0228150582463425,-0.1322,0.01387684,0,0.551388196166841,3.16656110632242,1,10000,1,0.125
319,-1.15,-1.09746927350041,-0.489475,-0.495752421816701,-0.509288803691323,0,1,2,1,0.00279888325123983,-0.1195,0.01703025,0,0.084140261502128,Inf,NA,10000,2,0.125
319,-1.09746927350041,-0.980807692179092,-0.495731076586266,-0.519751696180325,-0.18255393753167,0,1,2,2,0.0141869147220722,-0.2059,0.00194481,1,0.426488212430714,Inf,NA,10000,2,0.125
319,-0.980807692179092,-0.8,-0.519641061555488,-0.54358,-0.656133858040177,6.10620261974115e-08,0.999720600187011,4,3,0.0332644943249795,-0.1324,0.01382976,0,1,3.55377388890827,0,10000,2,0.125
320,-3.25,-1.26603889966186,-0.4435025,-0.536411398328835,-5.31505905371034,0.00109188371626335,0.963977005593799,40,1,3.94473371104358,-0.04683,0.3342805489,0,1,1.44342018934996,0.63170802904871,5000,1,0.3125
320,-1.26603889966186,-0.8,-0.536083146497376,-0.71164,-10.9112691601213,0.000152649695728376,0.994811382018547,10,2,0.248012464809783,-0.3767,0.06165289,0,0.0628717888144018,2.2849483036073,1,5000,1,0.3125
320,-3.25,-2.11047904862373,-0.450815,-0.487940592595839,-2.04226778924689,1.21050172408832e-05,0.99551401889375,23,1,1.29988630825107,-0.03258,0.3509614564,0,1,2.34814255988112,0.756644778125103,5000,2,0.3125
320,-2.11047904862373,-1.21449418180102,-0.487888140243064,-0.551404507452126,-10.1858172936677,3.14336939137303e-05,0.994862499042557,18,2,0.80682321047875,-0.07089,0.3070378921,0,0.620687521175824,2.28924808417916,0.73766714096556,5000,2,0.3125
320,-1.21449418180102,-0.8,-0.551553932479461,-0.71416,-10.1553537012144,1.82131097005652e-05,0.999211796930772,9,3,0.19824615994139,-0.3923,0.05414929,1,0.152510383933592,3.1033618783435,1,5000,2,0.3125
321,-1.55,-1.31801758831723,-0.393675,-0.486815938290633,-0.467724188085533,2.28130527165679e-05,0.99436454154317,5,1,0.0624910737158151,-0.4015,0.02295225,0,0.22951790334716,2.24907074737787,1,10000,1,0.125
321,-1.31801758831723,-0.8,-0.487219871813616,-0.5499,-0.555454002152473,4.90575130219754e-05,0.987954244736717,11,2,0.272271020275457,-0.121,0.016641,0,1,1.91916596474883,0.853315071118296,10000,1,0.125
321,-1.55,-1.41284712782693,-0.39233,-0.454240806498924,-0.609995156787962,9.76295664484574e-09,0.999990371714539,3,1,0.0226438583066695,-0.4514,0.04056196,0,0.119425159895904,5.01645104218027,1,10000,2,0.125
321,-1.41284712782693,-1.23282353124534,-0.453859746764998,-0.500665881876211,-0.620863620288757,6.65972897056594e-06,0.992139792650271,4,2,0.034599309610219,-0.26,1e-04,1,0.182478976264891,2.10456599726142,0.419532848933522,10000,2,0.125
321,-1.23282353124534,-0.8,-0.500666129209888,-0.54832,-0.459463890287328,2.64935781170167e-06,0.998543996665677,9,3,0.189607100600969,-0.1101,0.01957201,0,1,2.83683763046505,0.565506890551073,10000,2,0.125
322,-3.1,-1.26577186900354,-0.404963,-0.493501191883199,-15.244006048118,0.000819000750610534,0.967748085784879,37,1,3.37223184796073,-0.04827,0.3326174929,0,1,1.49144450402427,1,10000,1,0.3125
322,-1.26577186900354,-0.8,-0.493595283228833,-0.6473,-13.935539401534,0.00100751478863625,0.957074504743692,10,2,0.240568573912752,-0.33,0.087025,0,0.0713380884704679,1.36728468543109,0.916751968807309,10000,1,0.3125
322,-3.1,-1.52100840691748,-0.407886,-0.475687899006964,-15.1117907580908,0.00023070242050104,0.982047634078179,32,1,2.49781154853423,-0.04294,0.3387938436,0,1,1.74587830813962,0.776199888800077,10000,2,0.3125
322,-1.52100840691748,-1.02369735684364,-0.475708402812633,-0.552443497839027,-14.8184548402673,0.000175668811115302,0.966010527362047,10,2,0.253206555334259,-0.1543,0.22155849,0,0.101371360654829,1.46865557364006,0.652949456803643,10000,2,0.3125
322,-1.02369735684364,-0.8,-0.552159858318406,-0.66204,-14.3243530268254,3.44268997132721e-05,0.994367046005791,5,3,0.062114152994796,-0.4912,0.01790244,1,0.0248674296630769,2.2492637957454,1,10000,2,0.3125
323,-3.5,-1.27374936529653,-0.47787,-0.590028506976361,-16.2401641885941,0.00145935525442722,0.970625825857127,45,1,4.96877141920478,-0.05038,0.3301881444,0,1,1.53203433477076,1,3162,1,0.3125
323,-1.27374936529653,-0.8,-0.589997398393672,-0.70076,-14.1118606070324,0.000532097000096026,0.955131370341094,10,2,0.236706815033465,-0.2338,0.15303744,0,0.0476389020671329,1.34805719413226,0.879913173965495,3162,1,0.3125
323,-3.5,-2.28016109794713,-0.48624,-0.529129535796179,-16.1748737689061,6.70772202222208e-05,0.983567266761433,25,1,1.48984645924237,-0.03516,0.3479112256,0,1,1.78429019483012,0.860053432457268,3162,2,0.3125
323,-2.28016109794713,-1.11456839729505,-0.52919220763027,-0.614513593318002,-16.2318781955646,0.000116064085748315,0.991511860318502,23,2,1.36588608266907,-0.0732,0.30448324,0,0.916796542486439,2.07118748226355,0.998342034577447,3162,2,0.3125
323,-1.11456839729505,-0.8,-0.614481531285534,-0.70816,-13.4601359766311,5.2782462969937e-05,0.991578821797259,7,3,0.107728932077464,-0.2978,0.10705984,1,0.0723087479311441,2.07462714233022,1,3162,2,0.3125
324,-3.5,-1.47629688391721,-0.45976,-0.548883885232286,-6.43459967515768,0.000984642807820807,0.965838735226055,41,1,4.10331736896208,-0.04404,0.3375145216,0,1,1.46646605852821,1,5000,1,0.3125
324,-1.47629688391721,-0.8,-0.548931317383883,-0.65254,-15.9727082746217,0.00101054628731277,0.929642086923624,14,2,0.46811223430958,-0.1532,0.22259524,0,0.114081410775201,1.15268705086403,0.786030501122477,5000,1,0.3125
324,-3.5,-2.13775236963254,-0.46557,-0.511314275427739,-6.74807356536874,7.64546676465136e-05,0.985470393025905,28,1,1.85781114517617,-0.03358,0.3497776164,0,1,1.83774613320992,0.856207747525508,5000,2,0.3125
324,-2.13775236963254,-1.0644291714081,-0.51123608164972,-0.595416820086462,-9.99039383473417,8.52394947815259e-05,0.992861265526723,21,2,1.15910908457049,-0.07843,0.2987387649,0,0.623911148116495,2.14637877141513,1,5000,2,0.3125
324,-1.0644291714081,-0.8,-0.595478621619884,-0.6678,-14.7820286944043,6.56086581129318e-05,0.980073563567719,6,3,0.0751531684623762,-0.2735,0.12355225,1,0.040452533971234,1.70057036192043,0.79229741952732,5000,2,0.3125
325,-3.05,-1.23975836166297,-0.4243445,-0.515779805152404,-17.2501166635024,0.00074202224197095,0.973337290176779,37,1,3.28533520419746,-0.05051,0.3300387601,0,1,1.57409571383193,0.778237467912827,5000,1,0.3125
325,-1.23975836166297,-0.8,-0.515714382163401,-0.70204,-15.5948390909669,0.000262127156112095,0.99050799198983,9,2,0.228104652514687,-0.4237,0.04052169,0,0.0694311655697271,2.02264190395964,1,5000,1,0.3125
325,-3.05,-1.9720345381216,-0.430146,-0.471410517880705,-17.9362627499475,8.69108158545612e-06,0.997327358335303,22,1,1.16371229743864,-0.03828,0.3442403584,0,1,2.57305926551458,1,5000,2,0.3125
325,-1.9720345381216,-1.21117070171225,-0.471461199062505,-0.526996650482023,-16.2437690700496,2.58649578380051e-05,0.993111678924502,15,2,0.581997963919917,-0.07299,0.3047150401,0,0.50012186448567,2.16188661793256,0.840200863970466,5000,2,0.3125
325,-1.21117070171225,-0.8,-0.526830110368869,-0.7024,-15.5948390909669,0.000262127156112095,0.99050799198983,9,3,0.199886132091633,-0.427,0.039204,1,0.171765936075083,2.02264190395964,0.786084460264127,5000,2,0.3125
326,-1.55,-1.10878641437263,-0.180825,-0.484600553704441,-0.573718973707339,0.00104300307889872,0.985543483389087,9,1,0.286949015170596,-0.6885,0.00378225,0,1,1.83993634043744,0.658216076657063,5000,1,0.375
