"dataset_id","x.start","x.end","y.start","y.end","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints","true_gamma"
3188,-1.81804075502105,-0.8,-0.283099762639108,-0.54382,0.002264668763482,0.982376064435937,21,2,1.10438202105336,-0.2561,3.72099999999999e-05,1,0.755568499652978,1.75389710370471,1,31622,1,0.125
3188,-2.7,-1.86503265574434,0.545289999999999,-0.24183371542981,0.0362438666847531,0.961550023095539,17,1,1.31673420936537,-0.9427,0.47983329,0,1,1.41510391672779,0.505395739882945,31622,2,0.125
3188,-1.86503265574434,-1.41713868520377,-0.242077198213995,-0.403946079167356,7.15342278295869e-05,0.996362945419656,9,2,0.226810543467687,-0.3614,0.01240996,0,0.172252336010168,2.43925018155064,0.871163336976007,31622,2,0.125
3188,-1.41713868520377,-0.8,-0.403819714059145,-0.53058,3.04586850664745e-05,0.998415076805315,13,3,0.396928326866851,-0.2054,0.00198916,0,0.301449088239424,2.79999177882967,1,31622,2,0.125
3189,-2.35,-1.52563551495035,-0.3152195,-0.366849447698659,0.000661681561536581,0.858067436013063,17,1,0.682242455710535,-0.06263,0.3162600169,0,1,0.847917951707074,0.464162035474678,20000,1,0.3125
3189,-1.52563551495035,-0.8,-0.367112618292279,-0.67812,0.00194461645358631,0.985098549098474,15,2,0.623272492033956,-0.4286,0.03857296,0,0.91356450601544,1.8267714438126,1,20000,1,0.3125
3189,-2.35,-1.66820968471935,-0.319351,-0.350263372894825,1.28331832532513e-05,0.989149651419432,14,1,0.465793608808473,-0.04534,0.3360057156,0,1,1.96455630935596,0.502532819720233,20000,2,0.3125
3189,-1.66820968471935,-1.24171632070726,-0.350299436656918,-0.470229370617117,5.52847261163649e-05,0.995363002002312,9,2,0.196279778606045,-0.2812,0.11819844,0,0.421387874144817,2.33376309163776,0.596975786041077,20000,2,0.3125
3189,-1.24171632070726,-0.8,-0.47051435454258,-0.69124,4.61560571548532e-06,0.999876777353091,9,3,0.243833118541757,-0.4997,0.01570009,1,0.523478884060897,3.90930946649347,1,20000,2,0.3125
3190,-3.8,-1.12946419934257,-0.42721184,-0.428609064330904,0.00033136598376827,0.0264221275300659,54,1,7.13176341482887,-0.0005232,0.06223867373824,0,1,0.011629305334084,0.00390893859417272,3162,1,0.125
3190,-1.12946419934257,-0.8,-0.428562517170698,-0.49406,2.93437514810779e-06,0.998940879180238,7,2,0.112836578905412,-0.1988,0.00262144,0,0.0158216940666868,2.97505449469594,1,3162,1,0.125
3190,-3.8,-1.63692249943649,-0.4285752,-0.425970854689321,0.000170841774705076,0.130857971988142,44,1,4.67891105605858,0.001204,1000000.06189945,0,1,0.0609092489347961,0.0208382242360821,3162,2,0.125
3190,-1.63692249943649,-1.09291364378807,-0.425992256034642,-0.435300247554786,2.72807902212875e-07,0.996624321990606,11,2,0.296032273730042,-0.01711,0.0542377521,0,0.0632694809076824,2.47163898545062,0.845595181523226,3162,2,0.125
3190,-1.09291364378807,-0.8,-0.435277900776704,-0.4943,2.12321363526093e-06,0.998805895721505,6,3,0.0892820109139296,-0.2015,0.00235225,1,0.019081792717201,2.92295774557075,1,3162,2,0.125
3191,-3.45,-1.32364932487598,-0.4741365,-0.577966203466306,0.001379582710718,0.966231524900839,43,1,4.53214780092227,-0.04883,0.3319718689,0,1,1.47148855058676,1,5000,1,0.3125
3191,-1.32364932487598,-0.8,-0.57803206222822,-0.70774,0.00100011137783659,0.944046571994577,11,2,0.291032764564079,-0.2477,0.14235529,0,0.0642151971532912,1.25217330112431,0.850956876711681,5000,1,0.3125
3191,-3.45,-1.86827826390414,-0.479659,-0.542579890661893,0.000126104037119846,0.988452778142085,32,1,2.5058026889198,-0.03978,0.3424824484,0,1,1.93752248996279,0.814876214377583,5000,2,0.3125
3191,-1.86827826390414,-1.06852145568917,-0.542613974306119,-0.622357725653233,9.23900081134518e-05,0.989189890817633,16,2,0.645970018165097,-0.09971,0.2759295841,0,0.257789657989217,1.96616991963966,0.826924646933935,5000,2,0.3125
3191,-1.06852145568917,-0.8,-0.622356695724109,-0.72128,2.49853879147337e-05,0.995809067577598,6,3,0.0818895922942918,-0.3684,0.06584356,1,0.0326799842048189,2.37768934198516,1,5000,2,0.3125
3192,-2.5,-1.71760204110496,-0.15165,-0.242955841803051,0.000511359687197316,0.957719567746584,16,1,0.62048332283049,-0.1167,0.40106889,0,0.628384979116803,1.37386058133827,0.652297300823541,10000,1,0.375
3192,-1.71760204110496,-0.8,-0.242964591716779,-0.62432,0.00194285009123169,0.992169089604474,19,2,0.98742545326685,-0.4156,0.11182336,0,1,2.10618774537889,1,10000,1,0.375
3192,-2.5,-1.63079599025821,-0.15075,-0.254967560768041,0.000547156444299767,0.96968094079241,18,1,0.766376910523648,-0.1199,0.39702601,0,1,1.51828427887412,0.462146267616423,10000,2,0.375
3192,-1.63079599025821,-1.38857870891459,-0.25549510690187,-0.397264881672292,2.39830040525884e-05,0.997214999983995,5,2,0.0787678804199509,-0.5853,0.02712609,1,0.10277955838483,2.55517479799437,0.77776244701441,10000,2,0.375
3192,-1.38857870891459,-0.8,-0.396819608732106,-0.61324,2.49702097269333e-05,0.999481545672991,12,3,0.393262682344112,-0.3677,0.14615329,0,0.513145264352242,3.28528949655888,1,10000,2,0.375
3193,-1.4,-1.02317863197565,-0.45774,-0.496326508085693,1.44054091706935e-05,0.987091315168597,8,1,0.143483262005989,-0.1024,0.02178576,0,1,1.88911800247096,0.603173893187324,20000,1,0.125
3193,-1.02317863197565,-0.8,-0.496270231546948,-0.53796,6.44158506456567e-07,0.999262032017624,5,2,0.051546738564192,-0.1868,0.00399424,1,0.359252625313469,3.13196248015374,1,20000,1,0.125
3193,-1.4,-1.31554388458072,-0.4556,-0.468732925947698,0,1,2,1,0.00730530917566235,-0.1555,0.00893025,0,0.0976893598233146,Inf,NA,20000,2,0.125
3193,-1.31554388458072,-1.06921069999103,-0.468649603867916,-0.489368688023755,6.69068516526215e-07,0.99624381961181,5,2,0.0611093182783563,-0.08411,0.0275194921,0,0.817176937800246,2.42525355918704,0,20000,2,0.125
3193,-1.06921069999103,-0.8,-0.489352811121601,-0.53738,4.5983666114541e-06,0.996714081305161,6,3,0.0747810118612208,-0.1784,0.00512656,0,1,2.48334318673767,0,20000,2,0.125
3194,-2.45,-1.67639888023492,-0.3307715,-0.36166139271222,1.25352993001606e-05,0.990837421297949,16,1,0.599412877973557,-0.03993,0.3423069049,0,0.693415088563544,2.0379822819585,0.879471933110823,31622,1,0.3125
3194,-1.67639888023492,-0.8,-0.361619516620791,-0.67204,0.000735502255172556,0.995183622716287,18,2,0.864435873778404,-0.3542,0.07333264,0,1,2.3172795006088,1,31622,1,0.3125
3194,-2.45,-1.7087805600235,-0.3309665,-0.359748050854287,7.70676934994917e-06,0.992751481964476,15,1,0.550234635868648,-0.03883,0.3435952689,0,1,2.13975077615769,0.699760190549469,31622,2,0.3125
3194,-1.7087805600235,-1.11914582293829,-0.359748464680474,-0.54854950749516,3.9200302468982e-05,0.998931493287881,12,2,0.383314956945463,-0.3202,0.09290304,0,0.696639091685547,2.97122274535102,0.971675494930874,31622,2,0.3125
3194,-1.11914582293829,-0.8,-0.54803451274499,-0.68348,1.1043750977186e-05,0.999124682504746,7,3,0.120199536316705,-0.4244,0.04024036,1,0.218451417779158,3.05783439106118,1,31622,2,0.3125
3195,-1.65,-1.59672181126315,-0.3425865,-0.344940863160282,0,1,2,1,0.00284410842097034,-0.04419,0.4981677561,0,0.00401872824436895,Inf,NA,20000,1,0.375
3195,-1.59672181126315,-0.8,-0.345011305981794,-0.6151,0.000495775093996079,0.994955957531375,16,2,0.707713547178888,-0.339,0.168921,0,1,2.29722126551454,0,20000,1,0.375
3195,-1.65,-1.53141521199075,-0.342166,-0.351410870073201,9.93406618142481e-07,0.96801725540387,3,1,0.0141478195698695,-0.07796,0.4516377616,0,0.0381335790204008,1.49508427005168,0.43573995332645,20000,2,0.375
3195,-1.53141521199075,-1.38087863930258,-0.351220403356232,-0.426594065301199,9.86859505499885e-07,0.999212674177028,3,2,0.0283424486316944,-0.5007,0.06215049,1,0.0763933268438155,3.1038455041906,0.904610878610726,20000,2,0.375
3195,-1.38087863930258,-0.8,-0.426832789300036,-0.6101,1.31930134421692e-05,0.999629437746976,12,3,0.371006864115761,-0.3155,0.18879025,0,1,3.43113882176322,1,20000,2,0.375
3196,-1.2,-1.03657117102966,-0.708098,-0.70933760766774,1.31588954870087e-08,0.982031967360241,4,1,0.0267105187657852,-0.007585,0.551180032225,0,0.477162295556409,1.74549947216597,0.639295993950216,3162,1,0.375
3196,-1.03657117102966,-0.8,-0.709266060902967,-0.71272,9.93459548015861e-09,0.998139397209512,5,2,0.0559778486576325,-0.0146,0.54081316,0,1,2.73034633203395,1,3162,1,0.375
3196,-1.2,-1.07259664524314,-0.7081048,-0.708932412192501,3.01059505390501e-09,0.985870431768138,3,1,0.0162322997452435,-0.006496,0.552798198016,0,0.376124556356953,1.84987110902086,0,3162,2,0.375
3196,-1.07259664524314,-0.864873437543291,-0.708895027054385,-0.711684749733794,2.53240526886489e-09,0.9988848651434,4,2,0.0431567135697424,-0.01343,0.5425353649,0,1,2.95267260890667,0,3162,2,0.375
3196,-0.864873437543291,-0.8,-0.71172309776489,-0.712824,0,1,2,3,0.00420977488441462,-0.01697,0.5373329809,1,0.0975462340896629,Inf,NA,3162,2,0.375
3197,-3.7,-1.11493057190323,-0.4048624,-0.417394816587413,0.000465527443360463,0.596546014819054,52,1,6.6827410095461,-0.004848,0.060099503104,0,1,0.394205990363389,0.159959250239051,3162,1,0.125
3197,-1.11493057190323,-0.8,-0.417488954576639,-0.48986,1.27349946030923e-05,0.996567702624875,7,2,0.104418833334963,-0.2298,0.00040804,0,0.0156251503964921,2.46441509180786,1,3162,1,0.125
3197,-3.7,-1.7486518681642,-0.4063184,-0.412110001255289,0.000346637570939008,0.252865458783265,40,1,3.80779307426415,-0.002968,0.061024809024,0,1,0.126601185002906,0.0469059648078273,3162,2,0.125
3197,-1.7486518681642,-1.08448289703187,-0.412099164478601,-0.422772359844698,8.46189244951092e-07,0.992843998920378,13,2,0.441234339314308,-0.01607,0.0547232449,0,0.11587665892259,2.14532960258287,0.794848443461507,3162,2,0.125
3197,-1.08448289703187,-0.8,-0.422793070506415,-0.4905,4.96517096896639e-06,0.998000333089128,6,3,0.0855147470050945,-0.238,0.000144,1,0.0224578240826861,2.69904233974482,1,3162,2,0.125
3198,-1.25,-1.06615210142216,-0.55591375,-0.556485333116678,2.0776237137964e-10,0.998284144747019,4,1,0.0338003765187482,-0.003109,0.060955165881,0,0.477136698983868,2.76551935138408,1,3162,1,0.125
3198,-1.06615210142216,-0.8,-0.556563396130614,-0.55832,5.51233393408019e-09,0.997116108111254,6,2,0.0708400267485839,-0.0066,0.05924356,0,1,2.54002102446614,0.918460766942352,3162,1,0.125
3198,-1.25,-1.07790202373646,-0.5559125,-0.55644772470618,2.0776237137964e-10,0.998284144747019,4,1,0.0296179998994913,-0.00311,0.0609546721,0,0.732187423408915,2.76551935138408,0,3162,2,0.125
3198,-1.07790202373646,-0.876780492735924,-0.556490304790448,-0.557723582018543,6.30043104907895e-11,0.9998659549485,4,2,0.0404513912047218,-0.006132,0.059471601424,0,1,3.87274921410245,0,3162,2,0.125
3198,-0.876780492735924,-0.8,-0.557675187668372,-0.5582816,0,1,2,3,0.00589561180068725,-0.007898,0.058613378404,1,0.145745588102272,Inf,NA,3162,2,0.125
3199,-2.7,-2.1228472292726,0.778299999999999,0.0401216062396532,0.00267076561254784,0.995443214903257,12,1,0.87801266177292,-1.279,1000000.279841,0,0.388888530660396,2.34134145276485,1,31622,1,0.375
3199,-2.1228472292726,-0.8,0.0405778024091488,-0.67204,0.0199460763854105,0.983471629734249,27,2,2.25774892430464,-0.5387,0.04464769,0,1,1.78176996672406,0.76100389570261,31622,1,0.375
3199,-2.7,-2.23154188709774,0.787999999999999,0.160266128710972,0.000662813323274869,0.998213600624299,10,1,0.613502816707455,-1.34,1000000.3481,0,0.631883579595487,2.74802144171102,0.909537538213003,31622,2,0.375
3199,-2.23154188709774,-1.41385274867146,0.16048876488452,-0.38932541179331,0.000366266327112558,0.999047947771337,16,2,0.970911155976234,-0.6724,0.00602176,1,1,3.02133922598747,1,31622,2,0.375
3199,-1.41385274867146,-0.8,-0.389118380112285,-0.62582,0.000227111436225709,0.996653391768643,13,3,0.432842853908975,-0.3856,0.13278736,0,0.445810979969387,2.47539512508415,0.819303937734802,31622,2,0.375
3200,-1.8,-1.36824085947731,-0.0286000000000004,-0.412002116784147,0.000367201995254639,0.996904382532732,9,1,0.333413138579455,-0.888,0.019044,0,0.89539658491381,2.50925271146429,1,3162,1,0.375
3200,-1.36824085947731,-0.8,-0.41177052760058,-0.63418,0.000281830148065607,0.994879961536539,12,2,0.372363647792502,-0.3914,0.12859396,0,1,2.29072677644488,0.912911946245585,3162,1,0.375
3200,-1.8,-1.43577238929069,-0.0270400000000004,-0.355646150381943,0.000295832598191095,0.996550328306443,8,1,0.240643754471856,-0.9022,0.02316484,0,0.906569004449264,2.46222223491548,0.80964296448162,3162,2,0.375
3200,-1.43577238929069,-1.28215492084695,-0.354979817896214,-0.449884689900753,1.73771239625702e-06,0.999090340239499,3,2,0.0326052613412595,-0.6178,0.01747684,1,0.122832688422881,3.04112101621477,1,3162,2,0.375
3200,-1.28215492084695,-0.8,-0.450140456809038,-0.63172,0.000136749642365875,0.995346228436185,10,3,0.265444498202369,-0.3766,0.13942756,0,1,2.33219493841275,0.766886594113772,3162,2,0.375
3201,-1.9,-1.6387742749937,-0.273542,-0.285772588444795,1.77947155531646e-07,0.998148167864093,6,1,0.0683884666987711,-0.04682,0.3342921124,0,0.076822695312119,2.73239838361165,1,10000,1,0.3125
3201,-1.6387742749937,-0.8,-0.285867370950743,-0.71792,0.0027436526929787,0.98996303637942,17,2,0.890211758659587,-0.5151,0.01207801,1,1,1.99839764996695,0.731371260484165,10000,1,0.3125
3201,-1.9,-1.57311016865327,-0.273469,-0.288992998090656,3.91222913208501e-07,0.997597580932364,7,1,0.107097956354613,-0.04749,0.3335178001,0,0.273120251721645,2.61935123386587,0.803623327533219,10000,2,0.3125
3201,-1.57311016865327,-1.36999609076705,-0.28949172522131,-0.445788008154757,1.49862084885119e-05,0.997964853240039,4,2,0.0656838566943822,-0.7695,0.02088025,0,0.167506384669173,2.69140426715462,0.825729373344,10000,2,0.3125
3201,-1.36999609076705,-0.8,-0.44578877831007,-0.70508,4.06496200136777e-05,0.999449733061214,12,3,0.392127481135173,-0.4549,0.02893401,0,1,3.25942657974621,1,10000,2,0.3125
3202,-1.1,-0.96902016341738,-0.522615,-0.528031016242691,3.37820323341463e-09,0.999614450484911,3,1,0.0171850508231507,-0.04135,0.0435348225,0,0.596902029085473,3.4139198387574,1,20000,1,0.125
3202,-0.96902016341738,-0.8,-0.528064590175148,-0.542984,5.47907790406801e-07,0.994435105535627,4,2,0.0287904044311599,-0.08827,0.0261565929,0,1,2.25454306744337,0.660397189719597,20000,1,0.125
3202,-1.1,-0.9805127386068,-0.522665,-0.527665541889305,3.37820323341463e-09,0.999614450484911,3,1,0.0143022110544336,-0.04185,0.0433264225,0,0.942687127607316,3.4139198387574,0,20000,2,0.125
3202,-0.9805127386068,-0.857714658970205,-0.527655267949246,-0.537266673642402,0,1,2,2,0.015171747481834,-0.07827,0.0294911929,0,1,Inf,NA,20000,2,0.125
3202,-0.857714658970205,-0.8,-0.537167617353776,-0.54332,0,1,2,3,0.00336883367227258,-0.1066,0.02056356,1,0.222046516151569,Inf,NA,20000,2,0.125
3203,-1.95,-1.08143637348552,0.219945,-0.583563210888548,0.0075794232259093,0.992740514563065,18,1,1.4000282182693,-0.9251,0.03066001,0,1,2.13909416164417,1,5000,1,0.375
3203,-1.08143637348552,-0.8,-0.58319306938841,-0.6786,9.0177951606621e-05,0.982380359058658,6,2,0.0883089147294046,-0.339,0.168921,0,0.0630765248707422,1.75400294602513,0.819974631073256,5000,1,0.375
3203,-1.95,-1.58340506396604,0.18805,-0.0828636577290998,0.000270546486140704,0.995304483539568,8,1,0.207786057069906,-0.739,0.000121,1,0.565485996049073,2.32831663266729,0.953050394162667,5000,2,0.375
3203,-1.58340506396604,-1.17503893402417,-0.0830046448292594,-0.530982289375487,0.000457532477520217,0.996394340058179,8,2,0.367446866096883,-1.097,1000000.120409,0,1,2.44301523500539,1,5000,2,0.375
3203,-1.17503893402417,-0.8,-0.530706486435859,-0.68496,0.000525826363848329,0.971246668490168,8,3,0.164448348480868,-0.4113,0.11471769,0,0.447543205981537,1.54131182845216,0.63090553278877,5000,2,0.375
3204,-2.2,-1.83147536477983,0.1492,-0.241804637968601,0.000889710229566571,0.992530191926093,8,1,0.288695033677116,-1.061,1000000.096721,0,0.239629752835267,2.12669055662023,0.776520448076942,20000,1,0.375
3204,-1.83147536477983,-0.8,-0.241909262293098,-0.61716,0.000465904609889497,0.998175027990365,21,2,1.20475454429726,-0.3638,0.14915044,0,1,2.7387437921139,1,20000,1,0.375
3204,-2.2,-1.93184853092089,0.158,-0.151714946786367,0.000156768745845691,0.997322567884627,6,1,0.167828558632165,-1.155,1000000.164025,0,0.180594624973147,2.57228153162321,0.848874275036211,20000,2,0.375
3204,-1.93184853092089,-1.70831818432601,-0.152015113615165,-0.291788639340945,1.96446470750638e-05,0.996551406722534,4,2,0.0695024543426433,-0.6253,0.01555009,1,0.0747892359859509,2.46235802272968,0.812598603895911,20000,2,0.375
3204,-1.70831818432601,-0.8,-0.291692885472103,-0.6146,0.000169727798982201,0.999067232824451,19,3,0.929310928590036,-0.3555,0.15563025,0,1,3.03022674531335,1,20000,2,0.375
3205,-1.55,-1.03382403320149,-0.31519,-0.49182541583845,0.000194909346134481,0.993984358101167,11,1,0.297637698828799,-0.3422,0.00850084,0,1,2.22071802447588,1,10000,1,0.125
3205,-1.03382403320149,-0.8,-0.491763005764916,-0.53004,5.11489726666137e-06,0.9924070738516,5,2,0.056138806790284,-0.1637,0.00744769,0,0.188614570705222,2.11959082420986,0.95446193566611,10000,1,0.125
3205,-1.55,-1.34563068426143,-0.320255,-0.377866710106704,1.10172360526116e-05,0.994491241656174,5,1,0.0450859263568717,-0.2819,0.00101761,1,0.416659718953739,2.25894627867856,1,10000,2,0.125
3205,-1.34563068426143,-1.12294723207386,-0.377965595015866,-0.469733445662364,1.28608673215364e-05,0.993960705384472,4,2,0.058009258290452,-0.4121,0.02627641,0,0.53609015515616,2.21901378364269,0.982322512309044,10000,2,0.125
3205,-1.12294723207386,-0.8,-0.469785121147294,-0.53234,4.20662621689484e-05,0.984188049190283,7,3,0.108208027572441,-0.1937,0.00316969,0,1,1.80101454539797,0.797280821769492,10000,2,0.125
3206,-3.45,-1.37447240113354,-0.472522,-0.566418868572719,0.00116115113069803,0.964530060617365,42,1,4.31663143558413,-0.04524,0.3361216576,0,1,1.45013955372737,1,10000,1,0.3125
3206,-1.37447240113354,-0.8,-0.566494444290231,-0.68294,0.000736062797768327,0.952297149848825,12,2,0.343578107108695,-0.2027,0.17833729,0,0.0795940335040908,1.32145567194628,0.9112610359118,10000,1,0.3125
3206,-3.45,-2.02149926150695,-0.478312,-0.528366665876797,9.39118517167241e-05,0.985167675220263,29,1,2.04311982945124,-0.03504,0.3480528016,0,1,1.82879077345692,0.945526675536913,10000,2,0.3125
3206,-2.02149926150695,-1.12053913515449,-0.528437926213689,-0.603118511087044,9.82968923325652e-05,0.988362769791721,18,2,0.817306339034053,-0.08289,0.2938832521,0,0.400028587287302,1.93415037435982,1,10000,2,0.3125
3206,-1.12053913515449,-0.8,-0.603112880416196,-0.69296,8.11387127705825e-05,0.985514769093512,7,3,0.110817842063097,-0.2803,0.11881809,1,0.0542395215717042,1.839074577394,0.950843637482276,10000,2,0.3125
3207,-3,-1.34170413525416,-0.4064,-0.480857484327088,0.000497427181493601,0.971219160677071,34,1,2.75548909200545,-0.0449,0.33651601,0,1,1.54089654507623,0.648456305033376,31622,1,0.3125
3207,-1.34170413525416,-0.8,-0.480492158829587,-0.69024,0.000177857837341966,0.995795188514274,11,2,0.337437527027111,-0.3872,0.05654884,0,0.12246012078441,2.37625347015003,1,31622,1,0.3125
3207,-3,-1.92916955989243,-0.41064,-0.44856881418861,1.43264128628506e-05,0.994858104754315,22,1,1.14811642640672,-0.03542,0.3476045764,0,1,2.28887677535641,0.963229219487218,31622,2,0.3125
3207,-1.92916955989243,-1.31037348909179,-0.448564840500679,-0.491589731303448,2.37474505033031e-05,0.986459081085764,12,2,0.38475971846691,-0.06953,0.3085469209,0,0.335122562152603,1.86835186254595,0.786259498835359,31622,2,0.3125
3207,-1.31037348909179,-0.8,-0.491381891067293,-0.69104,0.000177857837341966,0.995795188514274,11,3,0.300344458830309,-0.3912,0.05466244,1,0.261597562688222,2.37625347015003,1,31622,2,0.3125
3208,-2.8,-1.9250810943993,0.9446,-0.128925497172055,0.0163931385646444,0.991092733699769,18,1,1.91794008445603,-1.227,1000000.227529,0,1,2.05025556340315,0.910126244690974,31622,1,0.375
3208,-1.9250810943993,-0.8,-0.128200480406718,-0.6418,0.00296257889259914,0.994411639316461,23,2,1.52959193550118,-0.4565,0.08614225,0,0.797518101789405,2.25271557145273,1,31622,1,0.375
3208,-2.8,-2.32486541627149,0.9872,0.310608352770601,5.30067033049334e-05,0.999873217878298,10,1,0.683529129755457,-1.424,1000000.454276,0,0.594861446416235,3.89694198457289,1,31622,2,0.375
3208,-2.32486541627149,-1.78271441254087,0.310154093664628,-0.207112178994755,0.000382873863717336,0.998472765039929,11,2,0.561492107677048,-0.9541,0.04165681,1,0.488655117659091,2.81609414302717,0.722642049631595,31622,2,0.375
3208,-1.78271441254087,-0.8,-0.207071330455943,-0.63524,0.000340398701217738,0.998922460956916,20,3,1.14905602619468,-0.4357,0.09878449,0,1,2.96756698484346,0.761511717801133,31622,2,0.375
3209,-1.4,-1.11281320168164,-0.46132,-0.506178577897328,7.52030469245416e-06,0.993002913185614,6,1,0.0844885491393201,-0.1562,0.00879844,1,0.853457959273768,2.15508273766785,0.867741403219789,31622,1,0.125
3209,-1.11281320168164,-0.8,-0.506304892898215,-0.54012,2.69766559596099e-06,0.996715676866661,7,2,0.0989955606146246,-0.1081,0.02013561,0,1,2.48355412069925,1,31622,1,0.125
3209,-1.4,-1.08435518896235,-0.46146,-0.510574332597459,7.5482134141531e-06,0.995571545232372,7,1,0.102043864401489,-0.1556,0.00891136,0,1,2.3537477868606,0.453839143131506,31622,2,0.125
3209,-1.08435518896235,-0.948863209596271,-0.51048995053568,-0.522761459106866,2.72142937470696e-10,0.999993488276546,3,2,0.0185086663951501,-0.09057,0.0254179249,0,0.181379512660637,5.18630405173881,1,31622,2,0.125
3209,-0.948863209596271,-0.8,-0.522792665317892,-0.54082,1.54356895940654e-08,0.999791084509526,3,3,0.0224852399670441,-0.1211,0.01661521,0,0.220348769609279,3.68002935715777,0.70956683612176,31622,2,0.125
3210,-3,-2.01755054589618,-0.18595,-0.223823426455702,5.96202918142911e-05,0.976431263218845,20,1,0.966641326300384,-0.03855,0.3439236025,0,0.570845848320954,1.62766369383017,0.729439501560859,31622,1,0.3125
3210,-2.01755054589618,-0.8,-0.22377993408796,-0.68304,0.00272970739939428,0.994130373962316,25,2,1.69334913995362,-0.3772,0.06140484,0,1,2.231389567397,1,31622,1,0.3125
3210,-3,-2.02763235998552,-0.18598,-0.223455048846158,5.96202918142911e-05,0.976431263218845,20,1,0.946903206633343,-0.03854,0.3439353316,0,0.843188422058687,1.62766369383017,0.500748636350033,31622,2,0.3125
3210,-2.02763235998552,-1.03321384723154,-0.223523001817332,-0.589767340064625,0.0023631183407687,0.989631526834542,20,2,1.12300309380605,-0.3683,0.06589489,0,1,1.98428519198483,0.610462780353471,31622,2,0.3125
3210,-1.03321384723154,-0.8,-0.589603589516655,-0.6942,2.82779880384643e-06,0.999438254711975,5,3,0.0653291076265357,-0.4485,0.03115225,1,0.0581735776035348,3.25046056179851,1,31622,2,0.3125
3211,-1.8,-1.38197149890877,-0.2647,-0.427104072673942,0.000266860462982887,0.988351270094385,9,1,0.201122910545662,-0.3885,0.01918225,0,0.57911025927363,1.9337214244279,0.96696319936963,20000,1,0.125
3211,-1.38197149890877,-0.8,-0.427113743073942,-0.51988,9.18040583770474e-05,0.989995117849404,12,2,0.347296403966194,-0.1594,0.00820836,0,1,1.99978802263468,1,20000,1,0.125
3211,-1.8,-1.68320278745555,-0.25474,-0.31906022494823,1.15379017323637e-06,0.999216848466783,3,1,0.0177786801955447,-0.5507,0.09042049,0,0.0583661983793185,3.10615419749162,1,20000,2,0.125
3211,-1.68320278745555,-1.34510633035617,-0.318904176725043,-0.433316017807471,1.29302776952278e-05,0.998342751246115,7,2,0.127399283683021,-0.3384,0.00781456,1,0.418243186954322,2.78061229886403,0.895194546719386,20000,2,0.125
3211,-1.34510633035617,-0.8,-0.433300646638547,-0.5197,8.42560516521938e-05,0.987705470605864,11,3,0.30460575965565,-0.1585,0.00837225,0,1,1.91028809038532,0.615001049184222,20000,2,0.125
3212,-1.5,-0.923618077364959,-0.1924,-0.522321012516297,0.000368009864652353,0.996868126526672,12,1,0.441063995240244,-0.5724,0.03154176,0,1,2.50419579161583,0.465222529161711,3162,1,0.375
3212,-0.923618077364959,-0.8,-0.52200683958638,-0.57316,3.54590088983977e-09,0.999995858013486,3,2,0.0178980748717107,-0.4138,0.11303044,0,0.040579315167092,5.38279131951792,1,3162,1,0.375
3212,-1.5,-1.38387517840832,-0.2027,-0.2453874844171,9.10658531481291e-06,0.986876006283892,3,1,0.0153071955155587,-0.3676,0.14622976,0,0.0657531027300131,1.88193398623023,0.553303667398707,3162,2,0.375
3212,-1.38387517840832,-1.22717940182502,-0.245613486882699,-0.355942983175004,9.84711187451891e-07,0.999603053360071,3,2,0.0367261641511586,-0.7041,0.00210681,1,0.157759743896647,3.40126786991658,1,3162,2,0.375
3212,-1.22717940182502,-0.8,-0.355608096101682,-0.57992,0.000147488003895838,0.996441783440023,9,3,0.232798071574069,-0.5251,0.05058001,0,1,2.4487676234413,0.719957297424315,3162,2,0.375
3213,-2.05,-1.95810931961943,-0.0709700000000002,-0.144170115991164,0,1,2,1,0.0138021541219243,-0.7966,0.00217156,1,0.00881107097494282,Inf,NA,31622,1,0.375
3213,-1.95810931961943,-0.8,-0.143966800819959,-0.61856,0.000859637743610156,0.998222282035718,24,2,1.56645590089732,-0.4098,0.11573604,0,1,2.75013713890662,0,31622,1,0.375
3213,-2.05,-1.87324698695082,-0.0729250000000001,-0.193382178393019,2.38919473401995e-05,0.995867404807764,4,1,0.0457515594483723,-0.6815,0.00469225,0,0.0638686414539755,2.38377713388804,0.777065243130944,31622,2,0.375
3213,-1.87324698695082,-1.57818003815119,-0.193803143703621,-0.291116223417736,3.57981136248386e-05,0.992480557180826,6,2,0.0965343397573645,-0.3298,0.17656804,0,0.134760808337402,2.12381433886621,0.692322399663377,31622,2,0.375
3213,-1.57818003815119,-0.8,-0.291012397682734,-0.62384,0.000133141608562035,0.999144276721144,16,3,0.716338384641254,-0.4277,0.10387729,0,1,3.06766665342455,1,31622,2,0.375
3214,-2.9,-1.93678949105841,-0.132849,-0.202383166640493,0.000210173784848561,0.97631399870317,20,1,0.932609484865906,-0.07219,0.0316163961,0,0.66091382142507,1.62550825127816,0.923355043177567,20000,1,0.125
3214,-1.93678949105841,-0.8,-0.20236542631109,-0.54704,0.00410901753216614,0.982639463520093,23,2,1.41109090872847,-0.3032,0.00283024,0,1,1.76043685826879,1,20000,1,0.125
